fasta_enzy/P00813.fasta,1.2199759112069106,62
fasta_enzy/P00439.fasta,1.4244718463792445,77
fasta_enzy/P34897.fasta,1.2618911029245328,62
fasta_enzy/P21912.fasta,1.4775729589958633,39
fasta_enzy/P47989.fasta,1.4198690255561566,206
fasta_enzy/P50336.fasta,1.42427779348023,69
fasta_enzy/P53004.fasta,1.20161703157964,29
fasta_enzy/P53597.fasta,1.5157228000449667,52
fasta_enzy/P19404.fasta,1.490263185480711,33
fasta_enzy/P00918.fasta,1.3968193361548167,47
fasta_enzy/P49918.fasta,1.3332987768923794,50
fasta_enzy/P10266.fasta,1.4545759197410904,149
fasta_enzy/P04083.fasta,1.168038412556038,38
fasta_enzy/P00342.fasta,1.3931265453363613,46
fasta_enzy/P04424.fasta,1.2157649228167302,57
fasta_enzy/P00518.fasta,1.300062121223057,51
fasta_enzy/P52789.fasta,1.2070685182927032,121
fasta_enzy/P10515.fasta,1.4570688081562144,82
fasta_enzy/P00811.fasta,1.4370126795511258,70
fasta_enzy/P35557.fasta,1.1713755696627923,55
fasta_enzy/P04075.fasta,1.3817333246505425,66
fasta_enzy/P35575.fasta,1.318195877252242,48
fasta_enzy/P00766.fasta,1.540708233772957,40
fasta_enzy/P24666.fasta,1.4010005657391984,24
fasta_enzy/P04818.fasta,1.4454420379857957,55
fasta_enzy/P00558.fasta,1.2690607751724432,62
fasta_enzy/P31327.fasta,1.372343739742237,233
fasta_enzy/P08217.fasta,1.5696921360853684,41
fasta_enzy/P07738.fasta,1.2327030943046615,37
fasta_enzy/P23284.fasta,1.3538893256749107,28
fasta_enzy/P54867.fasta,1.5137728107415185,56
fasta_enzy/P00815.fasta,1.2015958686385937,109
fasta_enzy/P13006.fasta,1.5169789649780174,92
fasta_enzy/P53341.fasta,1.4229488185499826,92
fasta_enzy/P51659.fasta,1.381952402730191,112
fasta_enzy/P04062.fasta,1.5163691338274576,81
fasta_enzy/P00547.fasta,1.2886134842403052,52
fasta_enzy/P00433.fasta,1.5448291559445486,56
fasta_enzy/P08684.fasta,1.3603756794063437,68
fasta_enzy/P04035.fasta,1.3502771956511306,140
fasta_enzy/P40925.fasta,1.1721467039509161,42
fasta_enzy/P00846.fasta,1.071631590900243,23
fasta_enzy/P07954.fasta,1.3421341099275146,77
fasta_enzy/P22303.fasta,1.477946726218633,81
fasta_enzy/P30566.fasta,1.2274725886054738,62
fasta_enzy/P08237.fasta,1.3903327566270205,107
fasta_enzy/P00691.fasta,1.5438054772068437,112
fasta_enzy/P21397.fasta,1.2768135163580794,65
fasta_enzy/P10599.fasta,1.030208780980799,14
fasta_enzy/P60174.fasta,1.2960398840074405,37
fasta_enzy/P09211.fasta,1.4481624025448903,34
fasta_enzy/P00374.fasta,1.3101683752984559,23
fasta_enzy/P61823.fasta,1.5200971913934938,21
fasta_enzy/P54136.fasta,1.2393944783872848,93
fasta_enzy/P13807.fasta,1.429368275033064,94
fasta_enzy/P46951.fasta,1.2804062985567037,109
fasta_enzy/P52209.fasta,1.3427976957292158,70
fasta_enzy/P15104.fasta,1.4217392056949656,73
fasta_enzy/P09083.fasta,1.5079701593235444,62
fasta_enzy/P51648.fasta,1.2836493829631102,55
fasta_enzy/P09172.fasta,1.4265971822604298,106
fasta_enzy/P00791.fasta,1.571708406599966,76
fasta_enzy/P06276.fasta,1.4577713248707898,105
fasta_enzy/P00639.fasta,1.4460091914529036,45
fasta_enzy/P11388.fasta,1.357920910977944,202
fasta_enzy/P14174.fasta,1.5619766385659486,20
fasta_enzy/P07374.fasta,1.4384936328712343,126
fasta_enzy/P62877.fasta,1.3264710440670087,11
fasta_enzy/P00760.fasta,1.5713392307969425,36
fasta_enzy/P16233.fasta,1.5708366439541166,85
fasta_enzy/P49917.fasta,1.3244734933162872,134
fasta_enzy/P00352.fasta,1.4159500979748738,67
fasta_enzy/P32245.fasta,1.4041143740547788,60
fasta_enzy/P11498.fasta,1.2867549637612545,169
fasta_enzy/P00929.fasta,1.274981149265253,35
fasta_enzy/P00519.fasta,1.4163237854525388,170
fasta_enzy/P49327.fasta,1.398237254552524,386
fasta_enzy/P00505.fasta,1.3557254441946731,64
fasta_enzy/P04040.fasta,1.4750317626544183,85
fasta_enzy/Q8W3K0.fasta,1.249706088528957,144
fasta_enzy/P00579.fasta,0.9130121963031342,65
fasta_enzy/P00940.fasta,1.2262876696267258,41
fasta_enzy/P11926.fasta,1.3256100548181877,64
fasta_enzy/P00441.fasta,1.5163731255778456,26
fasta_enzy/P07203.fasta,1.4553184517840014,31
fasta_enzy/P06744.fasta,1.3562189379528649,77
fasta_enzy/P49247.fasta,1.513133198140029,47
fasta_enzy/P00734.fasta,1.4466522277057496,95
fasta_enzy/P00700.fasta,1.584585122411792,24
fasta_enzy/P03956.fasta,1.5035921628639297,74
fasta_enzy/P08200.fasta,1.2908008520882452,52
